"ID";"ROOTID";"CRDA";"NAME";"ISSYSTEM";"CODE";"CATCODE";"EAN";"EANID";"CAT_ID";"TYPE_ID";"PATH_ID";"MAINPACK";"SINGLEPACK";"UNITS_ID";"STOCK_AVAL";"STOCK_LOCAL";"STOCK_EXT";"STOCK_UNAVAL";"STOCK_RES";"STOCK_EXP";"STOCK_ALARM";"STOCK_ORDER_ALARM";"STOCK_LOAD_ALARM";"STOCK_RESORDERS";"DESCR";"DELETED";"NEXTDELIVERY";"NEXTDELIVERYLOAD";"IMPCORP";"INSTORE";"INPLIST";"COSTPRICE";"COSTMATPRICE";"FIFOPRICE";"FIFOCASHID";"DFLTECPRICE";"YEAREXPCONS";"YEAREXPCONSBOM";"INSHOP";"HEATLVL";"HSCODE";"CORIGIN";"PREFORIGIN";"CYCLE";"COUNTRES";"SYSSTATUS";"POPULARITY"
12542;"NULL";"NULL";"Wydruk adWall Vario Łukowa 240 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-240-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";236.63;141.62;0.0000;0;945.00;103.00;192.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;194
12545;"NULL";"NULL";"adWall Vario Łukowa 300 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-300-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";695.43;575.96;0.0000;0;1759.00;110.00;110.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;202
12546;"NULL";"NULL";"Wydruk adWall Vario Łukowa 300 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-300-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;11.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";297.20;186.06;0.0000;0;980.00;74.00;184.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;203
12548;"NULL";"NULL";"Wydruk adWall Vario Łukowa 310 Ø34 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-310-O34-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";302.82;194.92;0.0000;0;"NULL";4.00;4.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;9
12550;"NULL";"NULL";"Wydruk adWall Vario Łukowa 360 Ø34 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-360-O34-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";367.34;247.10;0.0000;0;"NULL";3.00;3.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;8
12551;"NULL";"NULL";"adWall Vario Łukowa 400 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-400-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";785.19;656.92;0.0000;0;2199.00;48.00;48.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;58
12552;"NULL";"NULL";"Wydruk adWall Vario Łukowa 400 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-400-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";350.35;230.41;0.0000;0;1199.00;26.00;74.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;71
12553;"NULL";"NULL";"adWall Vario Łukowa 500 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-500-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";1081.33;906.22;0.0000;0;2639.00;12.00;12.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;12
12554;"NULL";"NULL";"Wydruk adWall Vario Łukowa 500 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-500-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";480.42;313.64;0.0000;0;1333.00;4.00;16.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;25
12555;"NULL";"NULL";"adWall Vario Łukowa 600 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-600-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";1139.98;952.74;0.0000;0;3079.00;3.00;3.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;11
12556;"NULL";"NULL";"Wydruk adWall Vario Łukowa 600 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-600-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";536.94;358.03;0.0000;0;1450.00;3.00;6.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;6
12557;"NULL";"NULL";"adWall Vario Łukowa Light 240 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-L-240-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";581.81;472.93;0.0000;0;1510.00;54.00;54.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;101
12558;"NULL";"NULL";"Wydruk adWall Vario Łukowa Light 240 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-L-240-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";253.26;152.72;0.0000;0;944.00;63.00;277.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;143
12559;"NULL";"NULL";"adWall Vario Łukowa Light 300 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-L-300-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";634.57;512.43;0.0000;0;1649.00;105.00;105.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;187
12560;"NULL";"NULL";"Wydruk adWall Vario Łukowa Light 300 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-L-300-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;11.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";299.81;186.00;0.0000;0;980.00;155.00;417.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;235
12561;"NULL";"NULL";"adWall Vario Łukowa Light 400 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-L-400-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";722.33;583.53;0.0000;0;2069.00;26.00;26.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;60
12562;"NULL";"NULL";"Wydruk adWall Vario Łukowa Light 400 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-L-400-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";371.99;241.52;0.0000;0;1199.00;30.00;107.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;56
12563;"NULL";"NULL";"adWall Vario Łukowa Light 500 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-L-500-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";945.40;766.92;0.0000;0;2519.00;4.00;4.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;8
12564;"NULL";"NULL";"Wydruk adWall Vario Łukowa Light 500 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-L-500-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";467.16;297.02;0.0000;0;1333.00;3.00;12.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;14
12565;"NULL";"NULL";"adWall Vario Łukowa Light 600 dwustronne";"NULL";"NULL";"ADW-VAR-CUR-L-600-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";1049.61;852.93;0.0000;0;2749.00;6.00;6.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;12
12566;"NULL";"NULL";"Wydruk adWall Vario Łukowa Light 600 dwustronny";"NULL";"NULL";"P-ADW-VAR-CUR-L-600-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";551.91;363.57;0.0000;0;1450.00;4.00;18.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;6
12569;"NULL";"NULL";"adWall Vario Peak dwustronne";"NULL";"NULL";"ADW-VAR-PEAK-D-S";"NULL";"NULL";19628;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";935.79;756.99;0.0000;0;2419.00;24.00;24.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;53
12570;"NULL";"NULL";"Wydruk adWall Vario Peak dwustronny";"NULL";"NULL";"P-ADW-VAR-PEAK-D-S";"NULL";"NULL";19644;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";411.99;241.52;0.0000;0;1265.00;16.00;40.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;23
12572;"NULL";"NULL";"Wydruk adWall Vario Presto 090 dwustronny";"NULL";"NULL";"P-ADW-VAR-PRE-090-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";114.97;61.81;0.0000;0;262.00;25.00;25.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;15
12574;"NULL";"NULL";"Wydruk adWall Vario Presto 120 dwustronny";"NULL";"NULL";"P-ADW-VAR-PRE-120-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";142.81;78.73;0.0000;0;339.00;28.00;28.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;15
12576;"NULL";"NULL";"Wydruk adWall Vario Presto 150 dwustronny";"NULL";"NULL";"P-ADW-VAR-PRE-150-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";164.87;95.11;0.0000;0;414.00;12.00;12.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;4
12577;"NULL";"NULL";"adWall Vario Presto Light 060 dwustronne";"NULL";"NULL";"ADW-VAR-PRE-L-060-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;54.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";218.96;163.22;0.0000;0;649.00;569.00;569.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;456
12578;"NULL";"NULL";"Wydruk adWall Vario-2 Presto Light 060  dwustronny";"NULL";"NULL";"P-ADW-VAR2-PRE-L-060-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;54.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";100.29;52.88;0.0000;0;"NULL";0.00;569.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;2
12579;"NULL";"NULL";"adWall Vario Presto Light 090 dwustronne";"NULL";"NULL";"ADW-VAR-PRE-L-090-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;23.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";245.63;182.69;0.0000;0;720.00;2658.00;2661.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;3079
12580;"NULL";"NULL";"Wydruk adWall Vario-2 Presto Light 090  dwustronny";"NULL";"NULL";"P-ADW-VAR2-PRE-L-090-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;23.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";118.57;63.96;0.0000;0;"NULL";1.00;2662.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;8
12581;"NULL";"NULL";"adWall Vario Presto Light 120 dwustronne";"NULL";"NULL";"ADW-VAR-PRE-L-120-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;32.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";283.34;213.76;0.0000;0;939.00;938.00;938.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;1360
12582;"NULL";"NULL";"Wydruk adWall Vario-2 Presto Light 120  dwustronny";"NULL";"NULL";"P-ADW-VAR2-PRE-L-120-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;32.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";141.86;80.62;0.0000;0;"NULL";0.00;938.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;10
12583;"NULL";"NULL";"adWall Vario Presto Light 150 dwustronne";"NULL";"NULL";"ADW-VAR-PRE-L-150-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;7.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";321.71;242.07;0.0000;0;1103.00;504.00;504.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;755
12584;"NULL";"NULL";"Wydruk adWall Vario-2 Presto Light 150  dwustronny";"NULL";"NULL";"P-ADW-VAR2-PRE-L-150-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;7.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";174.17;102.87;0.0000;0;"NULL";0.00;504.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;0
12594;"NULL";"NULL";"Wydruk adWall Vario Prosta 220 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-220-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";220.75;130.61;0.0000;0;"NULL";18.00;18.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;51
12596;"NULL";"NULL";"Wydruk adWall Vario Prosta 280 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-280-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";268.94;166.65;0.0000;0;"NULL";12.00;12.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;24
12598;"NULL";"NULL";"Wydruk adWall Vario Prosta 340 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-340-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";318.79;202.69;0.0000;0;"NULL";15.00;15.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;22
12601;"NULL";"NULL";"adWall Vario Prosta 240 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-STR-240-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";602.50;499.06;0.0000;0;1649.00;212.00;212.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;299
12602;"NULL";"NULL";"Wydruk adWall Vario Prosta 240 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-240-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";242.32;147.22;0.0000;0;945.00;119.00;331.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;232
12603;"NULL";"NULL";"adWall Vario Prosta 300 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-STR-300-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";678.42;565.05;0.0000;0;1759.00;238.00;238.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;333
13421;"NULL";"NULL";"Karton Multiframe do paneli LCD";"NULL";"Pudło 1020x165x340 5 BC 580g kl. styk";"CAR-BOX-MUL-F-P-L";"NULL";"NULL";187;10796;12503;1.00;1.00;116;167.00;167.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;20;"n";4.38;0.29;4.0900;0;"NULL";"NULL";"NULL";0;4;"";"";"n";22322;"NULL";11;5
13423;"NULL";"NULL";"Listwa do adStand Budget 85";"NULL";"A110001531: 85cm, Top bar 20 for RollS2 85/200cm, Silver";"LIS-DO-ADS-B-85";"NULL";"NULL";19610;10796;11943;1.00;1.00;116;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"";"n";"NULL";"NULL";1;30;"n";0.32;0.32;0.0400;2;"NULL";0.00;0.00;0;5;"";"";"n";22325;"NULL";2;0
13424;"NULL";"NULL";"Korpus złącza PHM żeński";"NULL";"PHM1X3; 1x3, 6.20mm, 3-styk.(1x3),żeńsk.przelot";"KOR-ZLA-PHM-Z";"NULL";"NULL";19602;308;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;20;"n";0.88;0.08;0.4900;0;"NULL";15.00;15.00;0;4;"";"";"n";22324;"NULL";10;8
13425;"NULL";"NULL";"Styk metal. żeński PHM-TL";"NULL";"PHMTL, Styk metal. żeński PHM-TL";"STYK-MET-ZEN-P";"NULL";"NULL";19602;308;12615;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;20;"n";0.17;0.01;0.1550;0;"NULL";0.00;30.00;0;4;"";"";"n";22324;"NULL";10;0
13426;"NULL";"NULL";"Korpus złącza PWM męski";"NULL";"PWM1X3, 1x3, 6.20mm, 3-styk.(1x3),męski przelot";"KOR-ZLA-PWM-M";"NULL";"NULL";19602;308;12615;"NULL";"NULL";116;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";"NULL";"NULL";0.00;"";"n";"NULL";"NULL";1;20;"n";0.62;0.06;0.4900;0;"NULL";30.00;30.00;0;4;"";"";"n";22324;"NULL";10;8
12604;"NULL";"NULL";"Wydruk adWall Vario Prosta 300 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-300-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";285.55;180.51;0.0000;0;980.00;184.00;422.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;414
12605;"NULL";"NULL";"adWall Vario Prosta 400 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-STR-400-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";759.12;629.75;0.0000;0;2179.00;97.00;97.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;130
12606;"NULL";"NULL";"Wydruk adWall Vario Prosta 400 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-400-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";357.02;235.98;0.0000;0;1199.00;65.00;162.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;129
12607;"NULL";"NULL";"adWall Vario Prosta 500 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-STR-500-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";986.27;832.57;0.0000;0;2729.00;53.00;53.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;67
12608;"NULL";"NULL";"Wydruk adWall Vario Prosta 500 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-500-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";436.81;291.44;0.0000;0;1333.00;33.00;86.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;73
12609;"NULL";"NULL";"adWall Vario Prosta 600 Ø43 dwustronne";"NULL";"NULL";"ADW-VAR-STR-600-O43-D-S";"NULL";"NULL";19629;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";1136.92;968.88;0.0000;0;3149.00;48.00;48.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;69
12610;"NULL";"NULL";"Wydruk adWall Vario Prosta 600 Ø43 dwustronny";"NULL";"NULL";"P-ADW-VAR-STR-600-O43-D-S";"NULL";"NULL";19645;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;12.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";506.60;346.90;0.0000;0;1450.00;46.00;94.00;1;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;95
12611;"NULL";"NULL";"adWall Vario Prosta Light 240 dwustronne";"NULL";"NULL";"ADW-VAR-STR-L-240-D-S";"NULL";"NULL";19630;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00;"NULL";0.00;"Aluminiowa ścianka reklamowa Vario z wydrukiem na materiale testylnym";"n";"NULL";"NULL";1;5;"y";559.27;450.39;0.0000;0;1499.00;366.00;366.00;1;"NULL";"7616999099";"Polska";"n";22322;"NULL";10;433
12612;"NULL";"NULL";"Wydruk adWall Vario-2 Prosta Light 240  dwustronny";"NULL";"NULL";"P-ADW-VAR2-STR-L-240-D-S";"NULL";"NULL";19646;308;133;1.00;1.00;116;0.00;0.00;0.00;0.00;26.00;0.00;0.00;0.00;"NULL";0.00;"Wydruk na materiale tekstylnym do ścianki reklamowej Vario";"n";"NULL";"NULL";1;5;"y";253.26;152.72;0.0000;0;"NULL";0.00;1119.00;0;"NULL";"4911109000";"Polska";"t";22322;"NULL";10;5
